Date,RegionName,AreaCode,AveragePrice,Index,IndexSA,1m%Change,12m%Change,AveragePriceSA,SalesVolume,DetachedPrice,DetachedIndex,Detached1m%Change,Detached12m%Change ,SemiDetachedPrice,SemiDetachedIndex,SemiDetached1m%Change,SemiDetached12m%Change,TerracedPrice,TerracedIndex,Terraced1m%Change,Terraced12m%Change,FlatPrice,FlatIndex,Flat1m%Change,Flat12m%Change,CashPrice,CashIndex,Cash1m%Change,Cash12m%Change,MortgagePrice,MortgageIndex,Mortgage1m%Change,Mortgage12m%Change,FTBPrice,FTBIndex,FTB1m%Change,FTB12m%Change,FOOPrice,FOOIndex,FOO1m%Change,FOO12m%Change,NewPrice,NewIndex,New1m%Change,New12m%Change,OldPrice,OldIndex,Old1m%Change,Old12m%Change
01/04/2005,Allerdale,E07000026,116042.3,85.64242501,,3.787201629,28.04421225,,108,167021.3568,84.41465809,3.312009492,24.34043969,113457.3659,86.19968338,4.003057977,28.00720324,94442.81735,84.95096934,3.959440007,29.93473934,88606.06843,96.85744246,3.566868932,28.20450597,,,,,,,,,,,,,,,,,155754.3643,87.87872731,4.559409102,31.00120809,112422.8097,85.76324027,3.739331043,27.88680165
01/05/2005,Allerdale,E07000026,117973.9525,87.06803796,,1.664610684,20.77678928,,123,169857.8827,85.84827335,1.698301322,18.36815557,115109.9749,87.45525962,1.456590326,20.73455176,96134.06634,86.47224163,1.79076508,22.12008897,89941.28197,98.31699676,1.506909813,20.2325292,,,,,,,,,,,,,,,,,158465.9008,89.40861305,1.740905669,25.22352669,114288.8541,87.18677709,1.659844956,20.56215021
01/06/2005,Allerdale,E07000026,118718.3865,87.61745083,,0.631015562,22.44445568,,130,170230.2294,86.03646197,0.219210733,20.17715189,115634.7335,87.85394709,0.455875919,22.10092618,97019.62516,87.26879856,0.921170668,23.9298636,90709.18316,99.15640818,0.853780572,21.73199904,,,,,,,,,,,,,,,,,159336.3212,89.89971603,0.549279273,27.32997165,115015.9128,87.74142353,0.636158906,22.21477264
01/07/2005,Allerdale,E07000026,122151.7215,90.15134693,,2.891999337,13.06557487,,147,175326.6249,88.61224328,2.993825234,11.26315638,118944.6463,90.36866643,2.862386294,12.59802011,99828.88358,89.79571625,2.89555687,14.40013343,93096.72138,101.7662841,2.632079949,12.23289182,,,,,,,,,,,,,,,,,163109.772,92.0287482,2.36823014,17.89590301,118379.6692,90.30750998,2.924600885,12.85323047
01/08/2005,Allerdale,E07000026,124354.1925,91.77683145,,1.803061829,12.1521501,,127,178609.1772,90.27128574,1.872249699,10.2209057,120922.6631,91.87147256,1.662972564,11.51735557,101689.5809,91.46940672,1.863886757,13.61779624,94670.80599,103.4869542,1.690805639,11.57875734,,,,,,,,,,,,,,,,,165930.3731,93.62016965,1.729265563,17.40885769,120519.5499,91.93994653,1.807642077,11.92546219
01/09/2005,Allerdale,E07000026,125553.7442,92.66213374,,0.964625028,8.540785546,,141,180708.8902,91.33250667,1.175590801,6.70807978,121917.0435,92.62695697,0.822327521,7.888522365,102668.7594,92.3501742,0.962909364,9.957825065,95394.94277,104.2785257,0.764899772,8.045760089,,,,,,,,,,,,,,,,,167843.3986,94.69952464,1.152908594,14.28459784,121667.9525,92.81602075,0.952876582,8.292153147
01/10/2005,Allerdale,E07000026,127104.1473,93.80637409,,1.234852143,14.71871604,,145,183049.9574,92.51571097,1.295490878,12.66575236,123105.4378,93.52984427,0.974756522,14.00187243,104019.6295,93.56527691,1.31575573,16.31275281,96773.95674,105.7859593,1.445583933,13.99067348,,,,,,,,,,,,,,,,,170387.509,96.13494626,1.515764339,20.08717665,123149.1034,93.9459365,1.217371459,14.47600149
01/11/2005,Allerdale,E07000026,128274.2889,94.6699709,,0.920616348,14.76053007,,143,184251.5495,93.12301045,0.656428494,12.63330031,124302.4114,94.43924968,0.972315752,14.10066542,105073.5086,94.51323732,1.01315407,16.41288641,97794.27828,106.9012975,1.054334844,13.65722794,,,,,,,,,,,,,,,,,172778.3952,97.48391674,1.403205109,19.90495953,124246.0036,94.78272142,0.890709017,14.51447902
01/12/2005,Allerdale,E07000026,131297.8592,96.90144942,,2.357113342,12.44716122,,168,187920.7584,94.977474,1.991412791,10.74226453,127129.7442,96.58732697,2.274559891,11.80433617,107696.5834,96.87268346,2.496418717,13.86464908,100763.5449,110.1470748,3.036237544,11.41745787,,,,,,,,,,,,,,,,,177300.5872,100.0353988,2.617336472,17.03081634,127154.3946,97.00142635,2.34083269,12.21721463
01/01/2006,Allerdale,E07000026,127490.549,94.09154919,,-2.899750457,11.60946469,,93,182029.284,91.99985,-3.135084421,9.935164427,123405.97,93.75817475,-2.929113276,11.04455148,104757.6218,94.22909828,-2.728927382,13.01744778,97681.58765,106.7781126,-3.058603416,10.41458951,,,,,,,,,,,,,,,,,171722.7824,96.88832563,-3.14595958,14.8260443,123486.9392,94.20365903,-2.884253794,11.43936903
01/02/2006,Allerdale,E07000026,125885.678,92.90711007,,-1.258815629,10.59315738,,126,179144.6778,90.5419344,-1.584693459,8.907452137,121776.489,92.52017015,-1.320423113,9.858347013,103643.5871,93.22702813,-1.063440241,12.05586098,96600.45899,105.5963047,-1.106788582,9.928027491,,,,,,,,,,,,,,,,,169572.1589,95.67491466,-1.25238099,12.5164388,121917.7346,93.00657039,-1.27074538,10.47089107
01/03/2006,Allerdale,E07000026,125694.0608,92.76569128,,-0.152215253,12.4196507,,128,179211.3908,90.57565196,0.037239719,10.85222433,121794.9323,92.5341825,0.015145187,11.64586191,103412.7745,93.01941307,-0.222698355,13.83326368,95695.24008,104.6067879,-0.937075168,11.85302049,,,,,,,,,,,,,,,,,169254.5118,95.49569384,-0.187322686,13.6221885,121726.8418,92.86094522,-0.156575138,12.32472452
01/04/2006,Allerdale,E07000026,132790.7859,98.00327056,,5.646030562,14.43308681,,116,189011.5951,95.52879633,5.468516391,13.16612363,128741.0723,97.81153988,5.703143684,13.4708807,109341.8352,98.35258151,5.733392911,15.77570247,100967.0237,110.3695025,5.508929808,13.95046127,,,,,,,,,,,,,,,,,179122.8485,101.0635434,5.830471857,15.00342175,128581.2791,98.08994422,5.630999113,14.3729457
01/05/2006,Allerdale,E07000026,135535.0956,100.028647,,2.06664167,14.88561052,,179,192898.9637,97.49352049,2.056682626,13.56491714,131466.2322,99.88199091,2.116775825,14.20924407,111607.5685,100.3906003,2.072155873,16.09575328,102858.2852,112.4368863,1.873147727,14.36159564,,,,,,,,,,,,,,,,,181808.7839,102.5789846,1.499493467,14.73054007,131297.6167,100.1621386,2.112545169,14.88225847
01/06/2006,Allerdale,E07000026,136143.3801,100.4775777,,0.448802179,14.67758623,,163,193173.9157,97.63248463,0.142536793,13.4780329,132095.6073,100.3601611,0.478735181,14.23523298,112264.4096,100.9814265,0.58852743,15.71309355,103423.0088,113.0541994,0.549030742,14.01602925,,,,,,,,,,,,,,,,,181740.3698,102.5403845,-0.037629681,14.0608547,131938.6733,100.6511771,0.488246901,14.71340797
01/07/2006,Allerdale,E07000026,139248.3154,102.7691058,,2.280636299,13.99619566,,150,197174.3568,99.65435701,2.070901289,12.46116035,134943.3822,102.5237694,2.155843764,13.45057249,115074.6921,103.5092653,2.50327105,15.27194131,105547.377,115.3763977,2.054057595,13.37389266,,,,,,,,,,,,,,,,,184285.9,103.9766072,1.400641021,12.98274637,135042.2472,103.0187799,2.352285228,14.07554026
01/08/2006,Allerdale,E07000026,138538.8691,102.2455149,,-0.50948286,11.40667338,,153,196387.7909,99.25681686,-0.398918989,9.953919503,134257.2875,102.0025063,-0.50843148,11.02739888,114523.4314,103.0134084,-0.479045951,12.62061501,104350.7368,114.0683213,-1.13374696,10.22483193,,,,,,,,,,,,,,,,,181812.3472,102.5809951,-1.342236605,9.571468907,134445.457,102.5635105,-0.441928547,11.55489467
01/09/2006,Allerdale,E07000026,144559.5352,106.6889329,,4.345831718,15.13757407,,168,205514.9796,103.8698109,4.647533693,13.72709964,140036.6622,106.3934091,4.304700891,14.8622524,119429.4667,107.4263692,4.283870333,16.3250315,108298.4455,118.3836575,3.783115327,13.52640125,,,,,,,,,,,,,,,,,188840.6992,106.5464868,3.865717686,12.51005447,140340.1682,107.0603696,4.384462933,15.34686442
01/10/2006,Allerdale,E07000026,144532.6238,106.6690715,,-0.018616132,13.71196527,,174,206151.9858,104.1917617,0.309956093,12.62061393,140097.5307,106.4396542,0.043466134,13.80287761,119132.9511,107.1596545,-0.248276818,14.52929762,108354.5687,118.4450071,0.051822702,11.96666163,,,,,,,,,,,,,,,,,188960.2804,106.6139561,0.063323818,10.90031274,140304.7859,107.0333777,-0.025211819,13.93082207
01/11/2006,Allerdale,E07000026,148188.6384,109.3673114,,2.529542809,15.52481775,,156,211278.2034,106.7826154,2.486620507,14.66834552,143674.1082,109.1569731,2.552919739,15.5843291,122152.8665,109.8760573,2.534911941,16.25467549,111134.7429,121.484083,2.565811723,13.64135496,,,,,,,,,,,,,,,,,193627.1181,109.2470493,2.469745361,12.06674183,143860.6662,109.7460285,2.53439702,15.78695656
01/12/2006,Allerdale,E07000026,145752.8716,107.5696481,,-1.643693368,11.0093283,,183,206924.8333,104.5823684,-2.060491791,10.11281303,141233.9287,107.3030371,-1.69841286,11.09432307,120390.6247,108.2909273,-1.44265279,11.78685617,109799.1683,120.0241339,-1.201761565,8.967155158,,,,,,,,,,,,,,,,,190261.414,107.3480733,-1.738240064,7.310086781,141507.0367,107.9505308,-1.636047953,11.2875706
01/01/2007,Allerdale,E07000026,141386.0663,104.3468251,,-2.996033788,10.89925291,,85,200258.0672,101.2129023,-3.221829911,10.01420364,136922.5509,104.0274507,-3.052650184,10.95293929,116994.2927,105.2359391,-2.821093413,11.68093618,106385.8523,116.2929554,-3.108690204,8.910855011,,,,,,,,,,,,,,,,,184347.4203,104.0113178,-3.108351585,7.351754812,137280.2318,104.7260563,-2.986992725,11.16983927
01/02/2007,Allerdale,E07000026,141040.2145,104.0915769,,-0.244615235,12.03833248,,109,199383.2259,100.7707468,-0.436856919,11.29732034,136495.4088,103.7029278,-0.311958929,12.08683213,116798.171,105.0595283,-0.167633606,12.69213491,106664.3798,116.5974207,0.261808812,10.41808802,,,,,,,,,,,,,,,,,184137.4581,103.8928543,-0.113894819,8.589440231,136925.6115,104.4555295,-0.258318526,12.30983907
01/03/2007,Allerdale,E07000026,139214.6986,102.7442957,,-1.294322928,10.75678337,,152,196654.9107,99.3918225,-1.368377539,9.733488363,134681.9071,102.3251127,-1.328617352,10.58087934,115419.4807,103.8194015,-1.180403975,11.61046715,104923.0785,114.6939619,-1.632504991,9.642944021,,,,,,,,,,,,,,,,,181166.5098,102.2166049,-1.613440496,7.037920536,135169.4517,103.1158195,-1.282564916,11.04325861
01/04/2007,Allerdale,E07000026,143487.7697,105.8979403,,3.069410868,8.055516622,,105,202308.0784,102.2490033,2.874663902,7.03474478,138665.2943,105.3515069,2.957626038,7.708668121,119180.17,107.2021277,3.258279473,8.997777253,108040.1547,118.1013135,2.970820378,7.005387269,,,,,,,,,,,,,,,,,185430.2575,104.6222692,2.353496618,3.521275539,139365.2441,106.3166357,3.104098097,8.386885714
01/05/2007,Allerdale,E07000026,143208.7002,105.6919793,,-0.194490098,5.661710406,,169,201317.676,101.7484417,-0.489551584,4.364311823,138263.3171,105.0461031,-0.289890246,5.170213542,119224.9901,107.2424432,0.037607003,6.825183732,107740.1705,117.7733935,-0.277659959,4.74622463,,,,,,,,,,,,,,,,,185175.5461,104.4785576,-0.137362398,1.851814923,139090.3982,106.1069659,-0.19721261,5.935204072
01/06/2007,Allerdale,E07000026,144523.4045,106.6622674,,0.918033803,6.155293355,,182,203306.8649,102.7538024,0.988084587,5.245505933,139399.3747,105.9092274,0.821662354,5.529152415,120316.3066,108.2240785,0.91534213,7.172261488,108895.9853,119.0368427,1.072779857,5.291836477,,,,,,,,,,,,,,,,,186714.8091,105.3470307,0.831245306,2.737113001,140373.1282,107.0855136,0.922227521,6.392708576
01/07/2007,Allerdale,E07000026,143986.4012,106.2659441,,-0.371568417,3.402616213,,178,202935.1036,102.5659097,-0.182857225,2.921651122,138878.1066,105.5131919,-0.373938665,2.915833532,119765.5093,107.7286383,-0.457791121,4.076323905,108344.6582,118.4341737,-0.506287827,2.650261239,,,,,,,,,,,,,,,,,187021.2654,105.5199375,0.164130702,1.484305335,139815.2968,106.6599645,-0.397391821,3.534486229
01/08/2007,Allerdale,E07000026,148579.687,109.655916,,3.190083069,7.24765398,,164,210397.9624,106.3377307,3.677460764,7.133932059,143211.1756,108.8052582,3.120051892,6.669200739,123447.9728,111.0410008,3.074727931,7.792764581,110850.4448,121.1733098,2.312792011,6.228713086,,,,,,,,,,,,,,,,,191240.2723,107.9003585,2.255896868,5.185525223,144338.9343,110.1108817,3.235438178,7.358729395
01/09/2007,Allerdale,E07000026,153025.6864,112.9371864,,2.992333249,5.856515178,,141,217489.6468,109.9219557,3.37060505,5.82666392,147441.1743,112.0190165,2.953679233,5.287552556,126949.6281,114.1907269,2.836543309,6.296738583,113880.2585,124.4852727,2.733244564,5.154102638,,,,,,,,,,,,,,,,,196728.9784,110.997161,2.870057699,4.17721352,148666.5453,113.4122575,2.998228472,5.932996425
01/10/2007,Allerdale,E07000026,155079.7295,114.453127,,1.34228649,7.297387504,,156,220632.813,111.5105507,1.445202695,7.02434524,149305.7763,113.4356553,1.264641333,6.572739415,128585.4171,115.6621131,1.288533929,7.934384179,115772.6325,126.5538726,1.661722576,6.846101564,,,,,,,,,,,,,,,,,199003.9571,112.2807349,1.156402427,5.31523172,150675.2535,114.9446273,1.351150098,7.391385532
01/11/2007,Allerdale,E07000026,151209.3681,111.5966934,,-2.495723545,2.038435435,,162,215321.7695,108.8262837,-2.407186612,1.913858622,145508.4009,110.5505842,-2.543354707,1.276703672,125248.508,112.6605756,-2.595091367,2.534235709,113571.9969,124.1483044,-1.900825376,2.193062182,,,,,,,,,,,,,,,,,194651.2092,109.8248554,-2.187267003,0.528898598,146892.342,112.0587828,-2.510638896,2.107369506
01/12/2007,Allerdale,E07000026,150798.0669,111.2931417,,-0.272007814,3.461472276,,117,214569.5995,108.4461276,-0.349323725,3.69446528,145085.3223,110.2291486,-0.29075887,2.726960582,124931.2041,112.3751619,-0.253339458,3.771539034,113573.7578,124.1502293,0.001550474,3.437721438,,,,,,,,,,,,,,,,,194700.3395,109.8525754,0.025240181,2.333066637,146471.7637,111.7379391,-0.286317353,3.508466536
01/01/2008,Allerdale,E07000026,149609.1677,110.4157012,,-0.788404757,5.816062079,,75,212908.3588,107.6065161,-0.774219954,6.316994776,143909.6385,109.3359182,-0.810339566,5.102948734,123946.4438,111.4893736,-0.788242079,5.942299325,112720.083,123.2170566,-0.751648,5.954015989,,,,,,,,,,,,,,,,,193488.4342,109.1688019,-0.62244645,4.958579775,145305.3174,110.8481,-0.796362567,5.845769283
01/02/2008,Allerdale,E07000026,149440.7804,110.2914267,,-0.112551476,5.956149424,,81,212277.5506,107.2876978,-0.296281551,6.467106054,143864.1638,109.3013686,-0.031599456,5.398536921,123927.7241,111.4725353,-0.015103035,6.10416506,112267.3402,122.7221525,-0.401652254,5.25288796,,,,,,,,,,,,,,,,,195761.057,110.4510466,1.17455229,6.312457558,145051.0821,110.6541531,-0.17496633,5.934222546
01/03/2008,Allerdale,E07000026,144540.6928,106.6750266,,-3.27894943,3.825741239,,80,204661.1126,103.4382559,-3.587962067,4.071193511,139370.4317,105.8872378,-3.123593849,3.481183667,120088.4203,108.0190955,-3.09801854,4.045191937,108030.1606,118.0903887,-3.774187234,2.961295181,,,,,,,,,,,,,,,,,190872.2227,107.6926999,-2.497347713,5.357343882,140239.032,106.9832165,-3.317486483,3.750537021
01/04/2008,Allerdale,E07000026,143448.8414,105.8692101,,-0.755393745,-0.02713005,,88,202798.2436,102.4967389,-0.910221271,0.242286544,138387.0956,105.1401443,-0.70555575,-0.200626044,119391.8396,107.3925237,-0.580056521,0.177604686,106557.7845,116.4808987,-1.362930563,-1.372054871,,,,,,,,,,,,,,,,,190762.0592,107.6305441,-0.05771587,2.875367675,139130.8949,106.1378594,-0.790177364,-0.16815465
01/05/2008,Allerdale,E07000026,143396.7414,105.8307589,,-0.036319556,0.131305721,,96,202199.5647,102.1941592,-0.295209138,0.438058259,138475.8262,105.2075578,0.064117715,0.153698838,119516.0277,107.5042305,0.104017265,0.244107885,106277.256,116.1742462,-0.263264238,-1.357817134,,,,,,,,,,,,,,,,,189416.2771,106.8712356,-0.705476813,2.290113963,139126.7949,106.1347317,-0.002946847,0.026167675
01/06/2008,Allerdale,E07000026,143676.2838,106.0370689,,0.194943304,-0.586147772,,74,202774.4744,102.4847257,0.284327881,-0.261865473,138607.7264,105.3077695,0.095251407,-0.567899492,119745.5107,107.7106496,0.192010208,-0.474412824,106554.635,116.4774559,0.260995646,-2.150079568,,,,,,,,,,,,,,,,,189039.4391,106.6586185,-0.198947006,1.245016398,139425.2631,106.3624221,0.214529604,-0.675246793
01/07/2008,Allerdale,E07000026,146722.9305,108.2855784,,2.120493848,1.900547098,,68,207213.188,104.7281064,2.188990275,2.108104639,141825.8532,107.7527541,2.32175139,2.122542356,122086.4159,109.8162853,1.95490022,1.937875641,108737.8941,118.8640294,2.048957458,0.362949068,,,,,,,,,,,,,,,,,191568.8808,108.0857639,1.338049753,2.43160338,142436.0084,108.6592093,2.159397253,1.874409772
01/08/2008,Allerdale,E07000026,142483.4001,105.1566878,,-2.889480484,-4.103041946,,74,201974.4839,102.0804006,-2.52817117,-4.003593219,137554.7104,104.5077364,-3.011540333,-3.949737237,118357.2796,106.4619408,-3.054505498,-4.123756028,105683.8408,115.5255697,-2.808637507,-4.660877961,,,,,,,,,,,,,,,,,184266.6204,103.9657294,-3.811819742,-3.646539399,138386.3331,105.5698604,-2.843154199,-4.124044068
01/09/2008,Allerdale,E07000026,141408.8985,104.3636759,,-0.754124033,-7.591397297,,55,201686.1691,101.9346827,-0.142748114,-7.266312629,136366.789,103.6052084,-0.863599269,-7.511053412,117111.037,105.3409501,-1.052949695,-7.749995963,104761.3846,114.5172104,-0.872845135,-8.007422961,,,,,,,,,,,,,,,,,182442.0699,102.9362932,-0.99016878,-7.262228826,137358.7819,104.7859793,-0.742523598,-7.606125129
01/10/2008,Allerdale,E07000026,136817.3835,100.9750109,,-3.246977424,-11.77610124,,62,195465.0275,98.79044085,-3.084565316,-11.4070909,131878.1449,100.1949432,-3.291596227,-11.67244288,113159.9058,101.786922,-3.373833359,-11.99631472,101660.2988,111.1273382,-2.960142074,-12.18969756,,,,,,,,,,,,,,,,,176498.9349,99.58309576,-3.257546309,-11.30883149,132899.5058,101.3841611,-3.246444074,-11.79739025
01/11/2008,Allerdale,E07000026,134505.1967,99.26855312,,-1.689980296,-11.04704798,,55,191962.2986,97.02011838,-1.791997738,-10.84863408,129931.29,98.71581255,-1.476252826,-10.70529999,111148.9581,99.97808194,-1.777084969,-11.25725979,100004.5125,109.3173582,-1.628744195,-11.94615289,,,,,,,,,,,,,,,,,174594.175,98.50840432,-1.079190631,-10.30408922,130613.0267,99.63988995,-1.720457236,-11.08248061
01/12/2008,Allerdale,E07000026,138281.9971,102.0559362,,2.80792152,-8.299887423,,42,196601.1679,99.36466024,2.416552258,-8.374173983,133705.1273,101.5830004,2.904486858,-7.843794819,114484.8965,102.9787464,3.001322271,-8.36164806,102784.1422,112.3558388,2.779504261,-9.500095636,,,,,,,,,,,,,,,,,178336.0588,100.619626,2.143189386,-8.404854756,134323.936,102.4708066,2.841147953,-8.293631076
01/01/2009,Allerdale,E07000026,133182.7833,98.29257545,,-3.687547123,-10.97953067,,38,190014.9355,96.03589697,-3.350047455,-10.75271233,128522.2116,97.64525959,-3.876377688,-10.69242276,110125.6097,99.05758381,-3.807739657,-11.15064996,99170.47133,108.4056475,-3.515786407,-12.02058345,,,,,,,,,,,,,,,,,172112.5705,97.10824938,-3.489753183,-11.04761831,129357.6646,98.68222025,-3.697234864,-10.97527131
01/02/2009,Allerdale,E07000026,139907.8743,103.2558785,,5.049519796,-6.379052692,,40,199755.2666,100.9587807,5.126087137,-5.899014734,134837.3447,102.443207,4.913651177,-6.274543206,115671.8039,104.0463652,5.036243748,-6.661883238,104303.1383,114.0162902,5.175600045,-7.093961525,,,,,,,,,,,,,,,,,181723.1624,102.5306758,5.58389889,-7.170933187,135858.1122,103.6411734,5.025173884,-6.337746481
01/03/2009,Allerdale,E07000026,131388.2181,96.96813677,,-6.089475798,-9.099496065,,57,187850.7456,94.94208864,-5.959553041,-8.213757291,126606.9032,96.19009645,-6.103977777,-9.157988785,108439.9323,97.54132309,-6.25206088,-9.699926091,98369.88499,107.5305072,-5.688470541,-8.942202381,,,,,,,,,,,,,,,,,172722.0826,97.45214436,-4.95318249,-9.509052666,127514.3925,97.27605549,-6.141495428,-9.073536358
01/04/2009,Allerdale,E07000026,136209.8507,100.5266349,,3.669760198,-5.046391936,,70,193522.4954,97.80866112,3.01928525,-4.573879961,131655.2104,100.0255679,3.987387018,-4.864532462,112632.5321,101.3125513,3.866287734,-5.66144849,101730.6433,111.2042335,3.416450349,-4.53006907,,,,,,,,,,,,,,,,,179270.3735,101.146779,3.791229722,-6.024093964,132188.1606,100.8415019,3.665286751,-4.990073803
01/05/2009,Allerdale,E07000026,132213.7457,97.57739895,,-2.93378557,-7.798640063,,72,187657.9327,94.84463865,-3.030429449,-7.191722689,127775.6997,97.07809421,-2.946720241,-7.727071833,109479.82,98.4766983,-2.799113208,-8.397373891,98298.15451,107.4520968,-3.374095204,-7.50781659,,,,,,,,,,,,,,,,,173247.8216,97.74877346,-3.359479756,-8.535937752,128330.8843,97.89892719,-2.918019487,-7.759763785
01/06/2009,Allerdale,E07000026,138156.4152,101.9632533,,4.494744034,-3.841878757,,71,196114.9128,99.1189009,4.506593427,-3.28422089,133564.8919,101.4764559,4.530745854,-3.63820593,114451.7132,102.9488981,4.541378653,-4.420873463,102193.5625,111.7102618,3.962849599,-4.092804076,,,,,,,,,,,,,,,,,179731.3361,101.4068604,3.742335355,-4.923894748,134134.5353,102.3263198,4.522411789,-3.794669384
01/07/2009,Allerdale,E07000026,139432.4038,102.9049681,,0.923582603,-4.968907546,,123,198689.9543,100.4203587,1.313026898,-4.113267936,134589.1207,102.2546179,0.766839885,-5.102548167,115531.154,103.9198512,0.94314084,-5.369362231,102216.7415,111.7355993,0.022681392,-5.997129808,,,,,,,,,,,,,,,,,180381.1646,101.7735024,0.36155549,-5.840048863,135401.0097,103.2924666,0.944182134,-4.939059185
01/08/2009,Allerdale,E07000026,143488.6747,105.8986082,,2.909130723,0.705538028,,100,205109.449,103.6648507,3.230910506,1.552158969,138555.6427,105.2681987,2.947134189,0.727661225,118756.7592,106.8212713,2.791978701,0.337520088,104494.2976,114.2252511,2.228163486,-1.12556779,,,,,,,,,,,,,,,,,184420.8062,104.0527231,2.239503002,0.083675366,139373.5489,106.3229712,2.933906628,0.713376655
01/09/2009,Allerdale,E07000026,144708.6135,106.7989568,,0.850198711,2.333456402,,87,207131.9723,104.687059,0.986070311,2.700137168,139695.5024,106.1342116,0.822672855,2.441000079,119790.8946,107.7514723,0.870801282,2.288304893,104814.7092,114.5755008,0.306630751,0.050901046,,,,,,,,,,,,,,,,,185965.2697,104.9241304,0.837467062,1.931133443,140559.1459,107.2274197,0.850661475,2.329930432
01/10/2009,Allerdale,E07000026,147298.3504,108.7102542,,1.789621798,7.660552065,,112,210846.1604,106.5642555,1.793150544,7.868994837,142285.2459,108.1017795,1.853848913,7.891452422,121896.505,109.6454611,1.757738238,7.720578348,106568.7137,116.4928457,1.673433504,4.828251523,,,,,,,,,,,,,,,,,188455.3954,106.3290931,1.339027306,6.77423945,143097.8967,109.1641396,1.806179676,7.67376128
01/11/2009,Allerdale,E07000026,144249.1114,106.4598315,,-2.070110776,7.244266345,,87,206596.1042,104.4162246,-2.015714298,7.623270662,139050.1514,105.6439036,-2.273668306,7.018218133,119537.2734,107.523341,-1.935438198,7.546913157,104246.3776,113.9542438,-2.179191236,4.241673663,,,,,,,,,,,,,,,,,184731.0391,104.2277607,-1.976253511,5.805957778,140130.6608,106.9005441,-2.073570583,7.286894989
01/12/2009,Allerdale,E07000026,144441.8934,106.60211,,0.133645221,4.454590262,,85,205835.5035,104.0318076,-0.368158294,4.696989208,139384.0869,105.8976125,0.240154754,4.247376132,120005.4572,107.9444706,0.391663441,4.822086471,104166.6107,113.8670486,-0.076517674,1.345021176,,,,,,,,,,,,,,,,,184392.2747,104.0366252,-0.183382467,3.395957026,140334.1652,107.0557901,0.145224741,4.474429003
01/01/2010,Allerdale,E07000026,138157.1762,101.963815,,-4.351034913,3.735012023,,45,197724.4439,99.93237783,-3.940554216,4.057317089,133181.2597,101.1849899,-4.450168896,3.62509176,114700.6563,103.1728215,-4.420466451,4.154389291,98946.23203,108.1605261,-5.01156622,-0.226114983,,,,,,,,,,,,,,,,,174120.244,98.24100603,-5.570748953,1.166488588,134292.419,102.4467635,-4.305256785,3.814814059
01/02/2010,Allerdale,E07000026,148274.3891,109.4305977,,7.322973135,5.98001714,,62,212912.651,107.6086854,7.681501978,6.586752166,143409.0413,108.9555875,7.679595188,6.357064184,122706.3185,110.3738854,6.979613257,6.081442822,105138.6963,114.929659,6.258413452,0.801086195,,,,,,,,,,,,,,,,,186925.3739,105.4658342,7.354187864,2.862712361,144090.483,109.9213473,7.29606634,6.059535675
01/03/2010,Allerdale,E07000026,145618.7193,107.47064,,-1.791050936,10.83088071,,90,210441.043,106.3595042,-1.160855411,12.02566288,140799.4021,106.9729037,-1.81971735,11.20989341,120155.7064,108.0796192,-2.078631396,10.80392979,102944.1889,112.5307897,-2.087250016,4.650105956,,,,,,,,,,,,,,,,,183536.2376,103.5536375,-1.813095884,6.261014733,141477.9854,107.9283686,-1.813095194,10.95060145
01/04/2010,Allerdale,E07000026,147553.8431,108.8988148,,1.328897666,8.32832012,,85,212804.3469,107.5539472,1.123024247,9.963622798,142834.5017,108.5190788,1.445389431,8.491339858,121806.1982,109.5642305,1.373627461,8.144774837,104294.43,114.006771,1.311624468,2.520171592,,,,,,,,,,,,,,,,,187438.3645,105.7552705,2.126079838,4.556241441,143297.3366,109.316285,1.285960683,8.404062807
01/05/2010,Allerdale,E07000026,136087.4581,100.4363057,,-7.770983633,2.929886244,,82,196116.9727,99.11994202,-7.841650986,4.507691135,131301.7441,99.75702047,-8.074209999,2.759557941,112654.5998,101.3324012,-7.513245219,2.899876753,96545.14978,105.5358448,-7.430195705,-1.783354675,,,,,,,,,,,,,,,,,171668.1225,96.85748578,-8.413561481,-0.911814688,132210.9193,100.8588636,-7.736652753,3.023461582
01/06/2010,Allerdale,E07000026,141470.0765,104.4088269,,3.955264122,2.398485297,,91,203514.6442,102.8588166,3.77207101,3.773161003,136418.0494,103.6441537,3.89660118,2.136158329,117358.8623,105.5638681,4.175828177,2.540066126,99907.16469,109.2109449,3.482323992,-2.237320812,,,,,,,,,,,,,,,,,177205.291,99.98163142,3.225507669,-1.405456145,137491.0468,104.8868793,3.993715135,2.502346938
01/07/2010,Allerdale,E07000026,140840.7735,103.9443839,,-0.444831144,1.010073477,,133,203328.6331,102.7648043,-0.091399374,2.334631743,135595.0231,103.0188562,-0.603311892,0.747387589,116750.1359,105.0163209,-0.518688081,1.055111002,99163.27038,108.397776,-0.744585546,-2.987251432,,,,,,,,,,,,,,,,,174703.3225,98.56998683,-1.411903928,-3.147691222,136950.6975,104.4746667,-0.393006875,1.144517207
